player_name,team,sport,birth_date,birth_location,active_status,gender,height_in_cm,weight_in_lb,team_rank,conference,division,player_rank,efficiency_nerd,efficiency_nf_eff,efficiency_fantasy,statistics_mpg,statistics_ppg,statistics_rpg,statistics_apg
Mitchell Robinson,New York Knicks,Basketball,1998-04-01,"Pensacola, Florida",True,M,213.0,240.0,8,Eastern Conference,Atlantic,118,0.7,0.8,-4.37,26.2,5.8,9.3,0.7
Oshae Brissett,Boston Celtics,Basketball,1998-06-20,"Toronto, Ontario, Canada",True,M,200.99999999999997,210.0,1,Eastern Conference,Atlantic,118,0.7,0.9,-7.39,11.5,3.5,2.8,0.8
Jock Landale,Houston Rockets,Basketball,1995-10-25,"Melbourne, Victoria, Australia",True,M,211.0,256.0,18,Western Conference,Southwest,118,0.7,0.9,-3.75,12.6,4.3,3.1,1.0
Austin Reaves,Los Angeles Lakers,Basketball,1998-05-29,"Newark, Arkansas, U.S.",True,M,196.0,206.0,17,Western Conference,Pacific,118,0.7,0.2,2.10,32.1,15.9,4.4,5.6
Trendon Watford,Brooklyn Nets,Basketball,2000-11-09,"Birmingham, Alabama, U.S.",True,M,206.0,240.0,22,Eastern Conference,Atlantic,118,0.7,0.8,-5.66,12.4,6.4,2.7,1.1
DeAndre Jordan,Denver Nuggets,Basketball,1988-07-21,"Houston, Texas",True,M,211.0,265.0,5,Western Conference,Northwest,124,0.6,1.1,-5.96,11.0,3.9,4.4,0.7
Damian Jones,Cleveland Cavaliers,Basketball,1995-06-30,"Baton Rouge, Louisiana",True,M,211.0,245.0,9,Eastern Conference,Central,124,0.6,1.7,-5.43,7.1,2.8,1.7,0.4
Deandre Ayton,Portland Trail Blazers,Basketball,1998-07-23,"Nassau, Bahamas",True,M,211.0,250.0,29,Western Conference,Northwest,124,0.6,0.3,2.22,32.5,16.4,11.2,1.7
Ja Morant,Memphis Grizzlies,Basketball,1999-08-10,"Dalzell, South Carolina",True,M,191.0,174.0,25,Western Conference,Southwest,124,0.6,1.3,-8.28,35.3,25.1,5.6,8.1
Jaxson Hayes,Los Angeles Lakers,Basketball,2000-05-23,"Norman, Oklahoma",True,M,211.0,220.0,17,Western Conference,Pacific,124,0.6,0.6,-6.34,12.1,4.1,2.9,0.5
Rui Hachimura,Los Angeles Lakers,Basketball,1998-02-08,"Toyama, Japan",True,M,202.99999999999997,230.0,17,Western Conference,Pacific,124,0.6,0.3,-1.58,26.5,13.3,4.1,1.2
Paolo Banchero,Orlando Magic,Basketball,2002-11-12,"Seattle, Washington",True,M,208.0,250.0,12,Eastern Conference,Southeast,124,0.6,0.2,-0.92,34.9,22.5,6.8,5.3
Robert Covington,Philadelphia 76ers,Basketball,1990-12-14,"Bellwood, Illinois",True,M,200.99999999999997,209.0,13,Eastern Conference,Atlantic,132,0.5,0.8,-5.41,16.8,4.4,3.3,0.8
Malcolm Brogdon,Portland Trail Blazers,Basketball,1992-12-11,"Atlanta, Georgia",True,M,196.0,229.0,29,Western Conference,Northwest,132,0.5,0.4,-4.68,28.7,15.7,3.8,5.5
Chris Boucher,Toronto Raptors,Basketball,1993-01-11,"Castries, Saint Lucia",True,M,206.0,200.0,23,Eastern Conference,Atlantic,132,0.5,0.5,-6.03,14.1,6.4,4.1,0.5
Isaiah Joe,Oklahoma City Thunder,Basketball,1999-07-02,"Fort Smith, Arkansas, U.S.",True,M,193.0,165.0,3,Western Conference,Northwest,132,0.5,0.3,-2.90,18.7,8.3,2.3,1.2
Tari Eason,Houston Rockets,Basketball,2001-05-10,"Portsmouth, Virginia, U.S.",True,M,202.99999999999997,217.0,18,Western Conference,Southwest,132,0.5,0.9,-6.37,21.8,9.8,7.0,1.2
Josh Minott,Minnesota Timberwolves,Basketball,2002-11-25,"Boca Raton, Florida, U.S.",True,M,202.99999999999997,205.0,2,Western Conference,Northwest,132,0.5,4.7,-8.24,2.9,1.5,0.6,0.3
Leonard Miller,Minnesota Timberwolves,Basketball,2003-11-26,"Scarborough, Ontario, Canada",True,M,208.0,210.0,2,Western Conference,Northwest,132,0.5,9.2,-8.52,3.2,1.8,1.1,0.5
Brandon Clarke,Memphis Grizzlies,Basketball,1996-09-19,"Vancouver, British Columbia",True,M,202.99999999999997,215.0,25,Western Conference,Southwest,139,0.4,3.3,-8.99,21.0,12.0,5.8,1.8
Javonte Green,Chicago Bulls,Basketball,1993-07-23,"Petersburg, Virginia, U.S.",True,M,193.0,205.0,20,Eastern Conference,Central,139,0.4,3.3,-9.31,21.0,10.0,6.0,0.8
Gui Santos,Golden State Warriors,Basketball,2002-06-22,"Brasília, Brazil",True,M,198.0,220.0,15,Western Conference,Pacific,139,0.4,1.9,-8.06,7.9,3.4,2.2,0.6
Thaddeus Young,Phoenix Suns,Basketball,1988-06-21,"New Orleans, Louisiana",True,M,202.99999999999997,235.0,10,Western Conference,Pacific,144,0.3,0.7,-6.85,13.7,4.4,3.3,1.8
Alex Len,Sacramento Kings,Basketball,1993-06-16,"Antratsyt, Ukraine",True,M,213.0,250.0,19,Western Conference,Pacific,144,0.3,0.6,-4.89,9.2,2.7,2.7,0.9
Gary Payton II,Golden State Warriors,Basketball,1992-12-01,"Seattle, Washington",True,M,191.0,190.0,15,Western Conference,Pacific,144,0.3,0.4,-6.19,15.5,5.4,2.6,1.1
Kenrich Williams,Oklahoma City Thunder,Basketball,1994-12-02,"Waco, Texas",True,M,198.0,210.0,3,Western Conference,Northwest,144,0.3,0.3,-2.40,14.8,4.7,3.0,1.3
Luka Garza,Minnesota Timberwolves,Basketball,1998-12-27,"Washington, D.C., U.S.",True,M,211.0,235.0,2,Western Conference,Northwest,144,0.3,2.3,-6.47,5.1,4.1,1.2,0.2
Charles Bassey,San Antonio Spurs,Basketball,2000-10-28,"Lagos, Nigeria",True,M,211.0,235.0,26,Western Conference,Southwest,144,0.3,1.1,-5.36,10.8,3.3,4.0,1.1
Sandro Mamukelashvili,San Antonio Spurs,Basketball,1999-05-23,"New York, U.S.",True,M,206.0,240.0,26,Western Conference,Southwest,144,0.3,0.6,-5.25,7.8,3.3,2.3,0.9
Olivier Sarr,Oklahoma City Thunder,Basketball,1999-02-20,"Niort, France",True,M,208.0,240.0,3,Western Conference,Northwest,144,0.3,2.5,-6.51,6.8,2.4,2.5,0.1
D'Angelo Russell,Los Angeles Lakers,Basketball,1996-02-23,"Louisville, Kentucky",True,M,193.0,193.0,17,Western Conference,Pacific,152,0.2,0.1,2.11,32.5,18.2,3.1,6.3
Daniel Theis,Los Angeles Clippers,Basketball,1992-04-04,"Salzgitter, Germany",True,M,202.99999999999997,245.0,6,Western Conference,Pacific,152,0.2,0.2,-4.90,16.6,6.0,3.9,1.0
Nate Hinton,Houston Rockets,Basketball,1999-06-08,"Gastonia, North Carolina, U.S.",True,M,196.0,210.0,18,Western Conference,Southwest,152,0.2,3.2,-9.58,4.9,2.6,1.3,0.5
Moses Moody,Golden State Warriors,Basketball,2002-05-31,"Little Rock, Arkansas, U.S.",True,M,198.0,205.0,15,Western Conference,Pacific,152,0.2,0.1,-4.62,17.6,8.2,3.0,0.8
Jeff Dowtin,Philadelphia 76ers,Basketball,1997-05-10,"Upper Marlboro, Maryland",True,M,191.0,177.0,13,Eastern Conference,Atlantic,152,0.2,1.7,-9.32,12.3,4.4,1.6,2.4
Ryan Rollins,Milwaukee Bucks,Basketball,2002-07-03,"Detroit, Michigan, U.S.",True,M,191.0,180.0,7,Eastern Conference,Central,152,0.2,1.9,-9.38,6.6,4.1,1.1,1.1
JD Davison,Boston Celtics,Basketball,2002-10-03,"Montgomery, Alabama, U.S.",True,M,191.0,195.0,1,Eastern Conference,Atlantic,152,0.2,14.0,-9.75,1.8,1.3,0.5,0.2
Orlando Robinson,Miami Heat,Basketball,2000-07-10,"Las Vegas, Nevada, U.S.",True,M,208.0,235.0,14,Eastern Conference,Southeast,152,0.2,0.6,-5.62,9.1,3.0,2.5,1.0
Oscar Tshiebwe,Indiana Pacers,Basketball,1999-11-27,"Lubumbashi, DR Congo",True,M,202.99999999999997,260.0,16,Eastern Conference,Central,152,0.2,4.4,-9.20,5.3,3.3,2.0,0.3
Adama Sanogo,Chicago Bulls,Basketball,2002-02-12,"Bamako, Mali",True,M,206.0,245.0,20,Eastern Conference,Central,152,0.2,8.5,-6.83,2.8,2.0,1.6,0.0
Tristan Thompson,Cleveland Cavaliers,Basketball,1991-03-13,"Toronto, Ontario",True,M,206.0,254.0,9,Eastern Conference,Central,166,0.1,0.2,-6.10,11.4,3.3,3.6,1.1
Dylan Windler,Atlanta Hawks,Basketball,1996-09-22,"Indianapolis, Indiana, U.S.",True,M,198.0,196.0,21,Eastern Conference,Southeast,166,0.1,1.0,-9.54,5.1,1.9,0.8,0.6
Bruno Fernando,Atlanta Hawks,Basketball,1998-08-15,"Luanda, Angola",True,M,206.0,240.0,21,Eastern Conference,Southeast,166,0.1,0.1,-6.72,14.4,5.8,4.3,1.0
Cole Anthony,Orlando Magic,Basketball,2000-05-15,"Portland, Oregon, U.S.",True,M,188.0,185.0,12,Eastern Conference,Southeast,166,0.1,0.1,-1.69,22.7,11.7,3.9,3.0
Scottie Barnes,Toronto Raptors,Basketball,2001-08-01,"West Palm Beach, Florida",True,M,206.0,227.0,23,Eastern Conference,Atlantic,166,0.1,0.1,3.59,34.9,19.9,8.2,6.1
Jalen Suggs,Orlando Magic,Basketball,2001-06-03,"Saint Paul, Minnesota, U.S.",True,M,193.0,205.0,12,Eastern Conference,Southeast,166,0.1,0.0,0.01,26.8,12.3,3.1,2.7
Jay Huff,Denver Nuggets,Basketball,1997-08-25,"Durham, North Carolina, U.S.",True,M,216.0,240.0,5,Western Conference,Northwest,166,0.1,2.3,-6.64,2.6,1.1,0.6,0.1
Braxton Key,Denver Nuggets,Basketball,1997-02-14,"Charlotte, North Carolina, U.S.",True,M,202.99999999999997,225.0,5,Western Conference,Northwest,166,0.1,1.3,-8.66,3.1,1.1,0.8,0.5
Dominick Barlow,San Antonio Spurs,Basketball,2003-05-26,"Hackensack, New Jersey, U.S.",True,M,206.0,215.0,26,Western Conference,Southwest,166,0.1,0.2,-7.06,12.7,4.4,3.4,1.1
Jordan Ford,Sacramento Kings,Basketball,1998-05-26,"Citrus Heights, California, U.S.",True,M,185.0,175.0,19,Western Conference,Pacific,166,0.1,2.1,-9.76,3.7,2.0,0.3,0.3
Craig Porter Jr.,Cleveland Cavaliers,Basketball,2000-02-26,"Terre Haute, Indiana, U.S.",True,M,185.0,185.0,9,Eastern Conference,Central,166,0.1,0.2,-7.14,13.3,5.9,2.2,2.4
Jacob Toppin,New York Knicks,Basketball,2000-05-08,"Brooklyn, New York, U.S.",True,M,202.99999999999997,200.0,8,Eastern Conference,Atlantic,166,0.1,1.5,-8.76,4.2,1.4,0.8,0.3
Drew Peterson,Boston Celtics,Basketball,1999-11-09,"Libertyville, Illinois, U.S.",True,M,206.0,205.0,1,Eastern Conference,Atlantic,166,0.1,22.4,-9.44,3.0,3.0,0.0,1.0
JaVale McGee,Sacramento Kings,Basketball,1988-01-19,"Flint, Michigan",True,M,213.0,270.0,19,Western Conference,Pacific,181,0.0,0.0,-5.39,7.5,4.0,2.7,0.3
Cody Zeller,New Orleans Pelicans,Basketball,1992-10-05,"Washington, Indiana",True,M,211.0,240.0,4,Western Conference,Southwest,181,0.0,0.1,-6.10,7.6,1.9,2.7,0.9
Richaun Holmes,Washington Wizards,Basketball,1993-10-15,"Lockport, Illinois",True,M,208.0,235.0,28,Eastern Conference,Southeast,181,0.0,-0.1,-7.12,13.9,5.0,4.6,0.6
Ben Simmons,Brooklyn Nets,Basketball,1996-07-20,"Melbourne, Victoria",True,M,211.0,240.0,22,Eastern Conference,Atlantic,181,0.0,0.1,-7.34,23.9,6.1,7.9,5.7
Marques Bolden,Charlotte Hornets,Basketball,1998-04-17,"Dallas, Texas, U.S.",True,M,208.0,249.0,30,Eastern Conference,Southeast,181,0.0,-0.4,-6.68,7.9,2.1,2.7,0.0
Precious Achiuwa,New York Knicks,Basketball,1999-09-19,"Port Harcourt, Nigeria",True,M,202.99999999999997,225.0,8,Eastern Conference,Atlantic,181,0.0,0.0,-2.92,22.5,7.9,6.8,1.4
Mason Jones,Sacramento Kings,Basketball,1998-07-21,"Dallas, Texas, U.S.",True,M,193.0,200.0,19,Western Conference,Pacific,181,0.0,-1.1,-9.90,5.5,1.8,1.3,1.3
Keon Johnson,Brooklyn Nets,Basketball,2002-03-10,"Shelbyville, Tennessee, U.S.",True,M,196.0,186.0,22,Eastern Conference,Atlantic,181,0.0,0.1,-9.61,12.8,7.0,1.3,0.8
Usman Garuba,Golden State Warriors,Basketball,2002-03-09,"Madrid, Spain",True,M,202.99999999999997,220.0,15,Western Conference,Pacific,181,0.0,-1.9,-9.43,2.7,0.0,0.3,0.3
Lindy Waters III,Oklahoma City Thunder,Basketball,1997-07-28,"Oklahoma City, Oklahoma, U.S.",True,M,198.0,210.0,3,Western Conference,Northwest,181,0.0,0.1,-8.78,6.9,2.9,1.1,0.6
Jaylin Williams,Oklahoma City Thunder,Basketball,2002-06-29,"Fort Smith, Arkansas, U.S.",True,M,206.0,240.0,3,Western Conference,Northwest,181,0.0,0.0,-5.17,12.9,3.8,3.3,1.5
Kevon Harris,Orlando Magic,Basketball,1997-06-24,"Ellenwood, Georgia, U.S.",True,M,196.0,216.0,12,Eastern Conference,Southeast,181,0.0,-1.9,-9.96,3.0,2.0,1.0,0.5
Quenton Jackson,Indiana Pacers,Basketball,1998-09-15,"Los Angeles, California, U.S.",True,M,196.0,173.0,16,Eastern Conference,Central,181,0.0,-2.8,-9.86,2.0,0.0,1.0,0.0
Victor Wembanyama,San Antonio Spurs,Basketball,2004-01-04,"Le Chesnay, France",True,M,224.00000000000003,210.0,26,Western Conference,Southwest,181,0.0,0.0,10.32,29.4,21.1,10.6,3.8
Jordan Miller,Los Angeles Clippers,Basketball,2000-01-23,"Anaheim, California, U.S.",True,M,196.0,194.0,6,Western Conference,Pacific,181,0.0,0.4,-8.83,3.5,1.6,0.6,0.0
Terquavion Smith,Philadelphia 76ers,Basketball,2002-12-31,"Greenville, North Carolina, U.S.",True,M,193.0,160.0,13,Eastern Conference,Atlantic,181,0.0,0.5,-9.32,5.8,3.8,0.2,0.8
Pat Spencer,Golden State Warriors,Basketball,1996-07-04,"North Wales, Pennsylvania, U.S.",True,M,191.0,205.0,15,Western Conference,Pacific,181,0.0,3.0,-9.84,2.0,0.7,0.0,0.7
Henri Drell,Chicago Bulls,Basketball,2000-04-25,"Tallinn, Estonia",True,M,205.74,187.0,20,Eastern Conference,Central,181,0.0,9.7,-8.90,3.0,2.0,1.0,2.0
Danilo Gallinari,Milwaukee Bucks,Basketball,1988-08-08,"Sant´Angelo Lodigiano, Italy",True,M,208.0,233.0,7,Eastern Conference,Central,209,-0.1,-0.1,-6.19,12.7,5.6,2.2,1.1
Isaiah Thomas,Phoenix Suns,Basketball,1989-02-07,"Tacoma, Washington",True,M,175.0,185.0,10,Western Conference,Pacific,209,-0.1,-4.2,-9.84,3.5,1.3,0.0,0.5
Draymond Green,Golden State Warriors,Basketball,1990-03-04,"Saginaw, Michigan",True,M,198.0,230.0,15,Western Conference,Pacific,209,-0.1,-0.1,-1.58,26.9,8.8,7.3,5.9
Devonte' Graham,San Antonio Spurs,Basketball,1995-02-22,"Raleigh, North Carolina",True,M,185.0,195.0,26,Western Conference,Southwest,209,-0.1,-0.4,-8.81,10.3,4.3,1.4,1.7
Ty Jerome,Cleveland Cavaliers,Basketball,1997-07-07,"New York City, New York, U.S.",True,M,196.0,195.0,9,Eastern Conference,Central,209,-0.1,-2.8,-9.85,7.5,2.0,0.5,1.5
Udoka Azubuike,Phoenix Suns,Basketball,1999-09-17,"Lagos, Nigeria",True,M,208.0,280.0,10,Western Conference,Pacific,209,-0.1,-0.6,-6.85,7.1,2.2,2.0,0.2
Saben Lee,Phoenix Suns,Basketball,1999-06-23,"St. Louis, Missouri, U.S.",True,M,188.0,183.0,10,Western Conference,Pacific,209,-0.1,-0.4,-9.28,8.1,3.1,1.4,1.4
Jalen Johnson,Atlanta Hawks,Basketball,2001-12-18,"Wausau, Wisconsin",True,M,206.0,220.0,21,Eastern Conference,Southeast,209,-0.1,0.0,0.82,33.9,16.0,8.8,3.6
Jason Preston,Utah Jazz,Basketball,1999-08-10,"Coral Springs, Florida, U.S.",True,M,193.0,187.0,24,Western Conference,Northwest,209,-0.1,-1.6,-9.65,9.4,2.0,2.2,2.6
Wendell Moore Jr.,Minnesota Timberwolves,Basketball,2001-09-18,"Richmond, Virginia, U.S.",True,M,196.0,215.0,2,Western Conference,Northwest,209,-0.1,-1.7,-8.59,3.1,0.7,0.5,0.2
Kendall Brown,Indiana Pacers,Basketball,2003-05-11,"Cottage Grove, Minnesota, U.S.",True,M,200.99999999999997,205.0,16,Eastern Conference,Central,209,-0.1,-1.5,-8.93,3.8,1.3,0.3,0.3
Dereon Seabron,New Orleans Pelicans,Basketball,2000-05-26,"Norfolk, Virginia, U.S.",True,M,196.0,180.0,4,Western Conference,Southwest,209,-0.1,-1.1,-9.76,9.2,2.3,1.2,0.8
Noah Clowney,Brooklyn Nets,Basketball,2004-07-14,"Spartanburg, South Carolina, U.S.",True,M,208.0,210.0,22,Eastern Conference,Atlantic,209,-0.1,-0.4,-8.75,11.3,4.1,2.7,0.7
Jordan Walsh,Boston Celtics,Basketball,2004-03-03,"Dallas, Texas, U.S.",True,M,200.99999999999997,205.0,1,Eastern Conference,Atlantic,209,-0.1,-2.2,-8.75,6.6,0.9,2.0,0.6
Mouhamed Gueye,Atlanta Hawks,Basketball,2002-11-09,"Dakar, Senegal",True,M,211.0,210.0,21,Eastern Conference,Southeast,209,-0.1,-10.6,-6.87,2.0,0.0,0.0,0.0
Jalen Slawson,Sacramento Kings,Basketball,1999-10-22,"Charleston, South Carolina, U.S.",True,M,200.99999999999997,215.0,19,Western Conference,Pacific,209,-0.1,-3.1,-8.81,3.3,0.6,0.7,0.2
Isaiah Wong,Indiana Pacers,Basketball,2001-01-28,"Piscataway, New Jersey, U.S.",True,M,191.0,185.0,16,Eastern Conference,Central,209,-0.1,-15.2,-9.87,4.0,2.0,0.0,0.0
Colin Castleton,Los Angeles Lakers,Basketball,2000-05-25,"Pembroke Pines, Florida, U.S.",True,M,208.0,250.0,17,Western Conference,Pacific,209,-0.1,-0.9,-6.71,4.3,1.5,0.8,0.3
Jalen Crutcher,New Orleans Pelicans,Basketball,1999-07-18,"Memphis, Tennessee, U.S.",True,M,185.0,175.0,4,Western Conference,Southwest,209,-0.1,-19.2,-9.88,3.0,0.0,0.0,0.0
Andrew Funk,Chicago Bulls,Basketball,1999-09-21,"Warrington, Pennsylvania, U.S.",True,M,196.0,200.0,20,Eastern Conference,Central,209,-0.1,-20.0,-9.99,1.5,0.0,0.0,0.0
James Johnson,Indiana Pacers,Basketball,1987-02-20,"Cheyenne, Wyoming",True,M,200.99999999999997,240.0,16,Eastern Conference,Central,239,-0.2,-4.1,-8.65,5.0,1.0,0.5,0.9
Terry Rozier,Miami Heat,Basketball,1994-03-17,"Youngstown, Ohio",True,M,185.0,190.0,14,Eastern Conference,Southeast,239,-0.2,-0.1,0.95,33.7,20.0,4.1,5.6
Alex Caruso,Chicago Bulls,Basketball,1994-02-28,"College Station, Texas",True,M,193.0,186.0,20,Eastern Conference,Central,239,-0.2,-0.1,1.92,28.4,10.0,3.8,3.3
Haywood Highsmith,Miami Heat,Basketball,1996-12-09,"Baltimore, Maryland",True,M,198.0,220.0,14,Eastern Conference,Southeast,239,-0.2,-0.1,-3.00,20.3,6.2,3.0,1.0
Cameron Johnson,Brooklyn Nets,Basketball,1996-03-03,"Moon Township, Pennsylvania, USA",True,M,202.99999999999997,210.0,22,Eastern Conference,Atlantic,239,-0.2,-0.1,-1.39,27.6,13.4,4.4,2.4
LaMelo Ball,Charlotte Hornets,Basketball,2001-08-22,"Chino Hills, California",True,M,200.99999999999997,180.0,30,Eastern Conference,Southeast,239,-0.2,-0.2,-5.11,32.3,23.9,5.1,8.0
Josh Giddey,Oklahoma City Thunder,Basketball,2002-10-10,"Melbourne, Victoria, Australia",True,M,202.99999999999997,210.0,3,Western Conference,Northwest,239,-0.2,-0.1,-0.64,25.1,12.3,6.3,4.7
Justin Champagnie,Washington Wizards,Basketball,2001-06-29,"Brooklyn, New York, U.S.",True,M,198.0,200.0,28,Eastern Conference,Southeast,239,-0.2,-1.0,-7.92,15.3,6.3,3.4,1.3
Ish Wainright,Phoenix Suns,Basketball,1994-09-12,"Kansas City, Missouri, U.S.",True,M,198.0,250.0,10,Western Conference,Pacific,239,-0.2,-2.7,-8.56,6.1,2.3,1.4,0.1
Daishen Nix,Minnesota Timberwolves,Basketball,2002-02-13,"Fairbanks, Alaska, U.S.",True,M,196.0,224.0,2,Western Conference,Northwest,239,-0.2,-3.6,-9.71,3.5,1.7,0.2,0.4
Isaiah Mobley,Cleveland Cavaliers,Basketball,1999-09-24,"San Diego, California, U.S.",True,M,202.99999999999997,238.0,9,Eastern Conference,Central,239,-0.2,-2.7,-9.34,7.4,1.7,0.9,0.9
