player_name,team,sport,birth_date,birth_location,active_status,gender,height_in_cm,weight_in_lb,team_rank,conference,division,player_rank,efficiency_nerd,efficiency_nf_eff,efficiency_fantasy,statistics_mpg,statistics_ppg,statistics_rpg,statistics_apg
Buddy Boeheim,Detroit Pistons,Basketball,1999-11-11,"Fayetteville, New York, U.S.",True,M,196.0,205.0,27,Eastern Conference,Central,239,-0.2,-2.1,-9.63,9.3,4.2,1.3,0.5
Jamal Cain,Miami Heat,Basketball,1999-03-20,"Pontiac, Michigan, U.S.",True,M,198.0,191.0,14,Eastern Conference,Southeast,239,-0.2,-0.7,-7.87,11.1,4.2,1.6,0.4
Alondes Williams,Miami Heat,Basketball,1999-06-19,"Milwaukee, Wisconsin, U.S.",True,M,193.0,210.0,14,Eastern Conference,Southeast,239,-0.2,-13.1,-9.99,2.8,0.8,0.3,0.0
Dariq Whitehead,Brooklyn Nets,Basketball,2004-08-01,"Newark, New Jersey, U.S.",True,M,200.99999999999997,220.0,22,Eastern Conference,Atlantic,239,-0.2,-5.5,-8.91,12.0,1.5,2.0,1.5
Hunter Tyson,Denver Nuggets,Basketball,2000-06-13,"Monroe, North Carolina, U.S.",True,M,202.99999999999997,215.0,5,Western Conference,Northwest,239,-0.2,-3.4,-8.82,2.9,1.3,0.6,0.1
Alex Fudge,Dallas Mavericks,Basketball,2003-05-06,"Lauderhill, Florida, U.S.",True,M,202.99999999999997,200.0,11,Western Conference,Southwest,239,-0.2,-11.7,-8.94,3.5,1.0,0.5,0.0
D'Moi Hodge,Los Angeles Lakers,Basketball,1998-12-20,"Tortola, British Virgin Islands",True,M,191.0,185.0,17,Western Conference,Pacific,239,-0.2,-4.7,-9.89,5.9,2.0,0.0,0.7
Pete Nance,Cleveland Cavaliers,Basketball,2000-02-19,"Akron, Ohio, U.S.",True,M,208.0,225.0,9,Eastern Conference,Central,239,-0.2,-14.1,-9.60,2.4,0.0,0.4,0.0
Adam Flagler,Oklahoma City Thunder,Basketball,1999-12-01,"Duluth, Georgia, U.S.",True,M,191.0,180.0,3,Western Conference,Northwest,239,-0.2,-21.5,-10.00,6.0,0.0,0.0,1.0
Tyus Jones,Washington Wizards,Basketball,1996-05-10,"Burnsville, Minnesota",True,M,183.0,196.0,28,Eastern Conference,Southeast,262,-0.3,-0.1,1.02,29.3,12.0,2.7,7.3
Dean Wade,Cleveland Cavaliers,Basketball,1996-11-20,"Wichita, Kansas",True,M,206.0,228.0,9,Eastern Conference,Central,262,-0.3,-0.2,-4.09,20.5,5.4,4.0,0.8
Joshua Primo,Los Angeles Clippers,Basketball,2002-12-24,"Toronto, Ontario, Canada",True,M,198.0,190.0,6,Western Conference,Pacific,262,-0.3,-23.7,-10.03,5.0,1.0,0.5,0.0
Jeremiah Robinson-Earl,New Orleans Pelicans,Basketball,2000-11-03,"Kansas City, Kansas, U.S.",True,M,206.0,230.0,4,Western Conference,Southwest,262,-0.3,-0.8,-8.17,9.4,3.2,2.1,0.6
Jericho Sims,New York Knicks,Basketball,1998-10-20,"Minneapolis, Minnesota",True,M,208.0,245.0,8,Eastern Conference,Atlantic,262,-0.3,-0.4,-7.65,12.8,2.0,3.3,0.5
Micah Potter,Utah Jazz,Basketball,1998-04-06,"Mentor, Ohio, U.S.",True,M,202.99999999999997,248.0,24,Western Conference,Northwest,262,-0.3,-1.5,-8.86,10.5,2.8,2.2,0.2
TyTy Washington Jr.,Milwaukee Bucks,Basketball,2001-11-15,"Phoenix, Arizona, U.S.",True,M,191.0,195.0,7,Eastern Conference,Central,262,-0.3,-8.4,-9.79,5.0,1.0,0.5,0.2
Scotty Pippen Jr.,Memphis Grizzlies,Basketball,2000-11-10,"Portland, Oregon",True,M,185.0,180.0,25,Western Conference,Southwest,262,-0.3,-0.5,-7.93,23.4,10.8,2.9,4.3
Keon Ellis,Sacramento Kings,Basketball,2000-01-08,"Eustis, Florida, U.S.",True,M,191.0,175.0,19,Western Conference,Pacific,262,-0.3,-0.3,-5.40,16.2,4.7,2.1,1.5
Stanley Umude,Detroit Pistons,Basketball,1999-04-12,"Portland, Oregon, U.S.",True,M,198.0,210.0,27,Eastern Conference,Central,262,-0.3,-0.8,-8.43,12.8,5.3,2.1,0.5
Jett Howard,Orlando Magic,Basketball,2003-09-14,"Chicago, Illinois, U.S.",True,M,198.0,215.0,12,Eastern Conference,Southeast,262,-0.3,-4.5,-8.90,3.7,1.6,0.4,0.2
Duop Reath,Portland Trail Blazers,Basketball,1996-06-26,"Waat, Sudan",True,M,206.0,245.0,29,Western Conference,Northwest,262,-0.3,-0.2,-1.46,17.9,9.1,3.6,1.0
Gary Harris,Orlando Magic,Basketball,1994-09-14,"Fishers, Indiana",True,M,193.0,210.0,12,Eastern Conference,Southeast,280,-0.4,-0.3,-5.29,23.5,7.2,1.7,1.6
Sviatoslav Mykhailiuk,Boston Celtics,Basketball,1997-06-10,"Cherkasy, Ukraine",True,M,202.99999999999997,205.0,1,Eastern Conference,Atlantic,280,-0.4,-1.1,-8.88,8.6,3.0,1.1,0.7
Nickeil Alexander-Walker,Minnesota Timberwolves,Basketball,1998-09-02,"Toronto, Ontario",True,M,198.0,205.0,2,Western Conference,Northwest,280,-0.4,-0.2,-2.24,23.4,7.8,2.1,2.5
Admiral Schofield,Orlando Magic,Basketball,1997-03-30,"London, England",True,M,196.0,241.0,12,Eastern Conference,Southeast,280,-0.4,-4.2,-8.86,3.8,1.1,0.7,0.3
DaQuan Jeffries,New York Knicks,Basketball,1997-08-30,"Edmond, Oklahoma, U.S.",True,M,196.0,222.0,8,Eastern Conference,Atlantic,280,-0.4,-7.2,-10.03,2.7,0.8,0.3,0.3
Charlie Brown Jr.,New York Knicks,Basketball,1997-02-02,"Philadelphia, Pennsylvania, U.S.",True,M,198.0,199.0,8,Eastern Conference,Atlantic,280,-0.4,-9.2,-9.96,4.6,0.8,0.3,0.0
Xavier Moon,Los Angeles Clippers,Basketball,1995-01-02,"Goodwater, Alabama, U.S.",True,M,183.0,165.0,6,Western Conference,Pacific,280,-0.4,-7.5,-9.96,3.9,1.1,0.6,0.7
Jalen Pickett,Denver Nuggets,Basketball,1999-10-22,"Rochester, New York, U.S.",True,M,188.0,202.0,5,Western Conference,Northwest,280,-0.4,-2.6,-9.65,4.8,1.6,0.5,0.8
Amari Bailey,Charlotte Hornets,Basketball,2004-02-17,"New Orleans, Louisiana, U.S.",True,M,196.0,185.0,30,Eastern Conference,Southeast,280,-0.4,-11.0,-10.01,3.9,0.9,0.3,0.3
Sidy Cissoko,San Antonio Spurs,Basketball,2004-04-02,"Saint-Maurice, France",True,M,202.99999999999997,200.0,26,Western Conference,Southwest,280,-0.4,-7.0,-8.76,5.4,0.8,0.9,0.0
Chris Livingston,Milwaukee Bucks,Basketball,2003-10-15,"Akron, Ohio, U.S.",True,M,198.0,220.0,7,Eastern Conference,Central,280,-0.4,-3.8,-8.71,4.2,1.1,0.9,0.3
Collin Gillespie,Denver Nuggets,Basketball,1999-06-25,"Philadelphia, Pennsylvania, U.S.",True,M,191.0,,5,Western Conference,Northwest,280,-0.4,-1.3,-8.89,9.4,3.6,0.9,1.1
Jules Bernard,Washington Wizards,Basketball,2000-01-21,"Los Angeles, California, U.S.",True,M,198.0,210.0,28,Eastern Conference,Southeast,280,-0.4,-2.9,-9.69,7.1,3.4,1.0,0.8
Trey Jemison,Memphis Grizzlies,Basketball,1999-11-28,"Birmingham, Alabama, U.S.",True,M,208.0,260.0,25,Western Conference,Southwest,280,-0.4,-0.8,-5.16,20.0,6.8,4.7,0.9
Cameron Payne,Philadelphia 76ers,Basketball,1994-08-08,"Memphis, Tennessee, U.S.",True,M,185.0,183.0,13,Eastern Conference,Atlantic,301,-0.5,-0.3,-4.29,16.5,7.6,1.5,2.6
Dejounte Murray,Atlanta Hawks,Basketball,1996-09-19,"Seattle, Washington",True,M,193.0,180.0,21,Eastern Conference,Southeast,301,-0.5,-0.1,4.31,35.6,22.5,5.3,6.4
Luke Kennard,Memphis Grizzlies,Basketball,1996-06-24,"Middletown, Ohio",True,M,196.0,206.0,25,Western Conference,Southwest,301,-0.5,-0.4,-5.59,25.6,11.0,2.9,3.5
De'Anthony Melton,Philadelphia 76ers,Basketball,1998-05-28,"North Hollywood, California",True,M,188.0,200.0,13,Eastern Conference,Atlantic,301,-0.5,-0.4,-4.18,27.8,11.5,3.8,3.1
James Wiseman,Detroit Pistons,Basketball,2001-03-31,"Nashville, Tennessee",True,M,213.0,240.0,27,Eastern Conference,Central,301,-0.5,-0.4,-3.28,16.4,6.9,5.0,0.8
Zeke Nnaji,Denver Nuggets,Basketball,2001-01-09,"Minneapolis, Minnesota, U.S.",True,M,206.0,240.0,5,Western Conference,Northwest,301,-0.5,-0.7,-7.39,9.8,3.2,2.1,0.6
Jahmi'us Ramsey,Toronto Raptors,Basketball,2001-06-09,"Arlington, Texas, U.S.",True,M,191.0,190.0,23,Eastern Conference,Atlantic,301,-0.5,-3.2,-9.41,17.3,6.7,3.1,1.1
Kessler Edwards,Sacramento Kings,Basketball,2000-08-09,"Glendale, California, U.S.",True,M,202.99999999999997,215.0,19,Western Conference,Pacific,301,-0.5,-1.4,-7.88,5.1,1.7,0.8,0.3
Eugene Omoruyi,Washington Wizards,Basketball,1997-02-14,"Benin City, Nigeria",True,M,198.0,235.0,28,Eastern Conference,Southeast,301,-0.5,-1.1,-7.27,8.3,4.2,2.1,0.7
Trevelin Queen,Orlando Magic,Basketball,1997-02-25,"Baltimore, Maryland, U.S.",True,M,198.0,190.0,12,Eastern Conference,Southeast,301,-0.5,-2.1,-9.27,12.5,3.1,1.5,1.4
Terry Taylor,Chicago Bulls,Basketball,1999-09-23,"Bowling Green, Kentucky, USA",True,M,196.0,230.0,20,Eastern Conference,Central,301,-0.5,-1.9,-8.31,6.1,1.5,1.2,0.3
Jared Rhoden,Detroit Pistons,Basketball,1999-08-27,"Baldwin, New York, U.S.",True,M,196.0,210.0,27,Eastern Conference,Central,301,-0.5,-2.7,-9.02,11.1,3.3,1.5,0.8
Cam Whitmore,Houston Rockets,Basketball,2004-07-08,"Odenton, Maryland, U.S.",True,M,200.99999999999997,230.0,18,Western Conference,Southwest,301,-0.5,-0.5,-5.78,18.3,12.3,3.8,0.5
Seth Lundy,Atlanta Hawks,Basketball,2000-04-02,"Paulsboro, New Jersey, U.S.",True,M,198.0,220.0,21,Eastern Conference,Southeast,301,-0.5,-7.9,-9.98,5.2,1.4,0.7,0.0
Kobe Bufkin,Atlanta Hawks,Basketball,2003-09-21,"Grand Rapids, Michigan, U.S.",True,M,196.0,195.0,21,Eastern Conference,Southeast,301,-0.5,-3.0,-9.37,10.9,4.5,1.7,1.7
Malik Williams,Toronto Raptors,Basketball,1998-08-26,"Fort Wayne, Indiana, U.S.",True,M,211.0,250.0,23,Eastern Conference,Atlantic,301,-0.5,-11.7,-6.83,16.5,0.0,2.5,0.5
Chimezie Metu,Detroit Pistons,Basketball,1997-03-22,"Los Angeles, California",True,M,206.0,225.0,27,Eastern Conference,Central,319,-0.6,-0.7,-5.55,14.8,5.7,3.4,0.8
Moses Brown,Portland Trail Blazers,Basketball,1999-10-13,"New York City, New York, U.S.",True,M,218.00000000000003,245.0,29,Western Conference,Northwest,319,-0.6,-2.7,-7.04,8.5,2.9,3.5,0.4
Tre Jones,San Antonio Spurs,Basketball,2000-01-08,"Apple Valley, Minnesota, U.S.",True,M,185.0,185.0,26,Western Conference,Southwest,319,-0.6,-0.2,0.00,27.3,9.8,3.6,6.1
Naji Marshall,New Orleans Pelicans,Basketball,1998-01-24,"Atlantic City, New Jersey, U.S.",True,M,200.99999999999997,220.0,4,Western Conference,Southwest,319,-0.6,-0.3,-3.32,19.3,7.1,3.7,2.0
Cole Swider,Miami Heat,Basketball,1999-05-08,"Portsmouth, Rhode Island, U.S.",True,M,206.0,220.0,14,Eastern Conference,Southeast,319,-0.6,-5.3,-8.70,5.5,2.8,0.5,0.3
Cason Wallace,Oklahoma City Thunder,Basketball,2003-11-07,"Dallas, Texas, U.S.",True,M,191.0,195.0,3,Western Conference,Northwest,319,-0.6,-0.3,-1.91,20.7,6.9,2.3,1.4
Olivier-Maxence Prosper,Dallas Mavericks,Basketball,2002-07-03,"Montreal, Quebec, Canada",True,M,200.99999999999997,230.0,11,Western Conference,Southwest,319,-0.6,-1.6,-8.89,7.3,2.3,1.8,0.6
Emoni Bates,Cleveland Cavaliers,Basketball,2004-01-28,"Ann Arbor, Michigan, U.S.",True,M,202.99999999999997,170.0,9,Eastern Conference,Central,319,-0.6,-4.5,-8.79,7.8,2.6,0.8,0.5
Keyontae Johnson,Oklahoma City Thunder,Basketball,2000-05-24,"Norfolk, Virginia, U.S.",True,M,193.0,238.0,3,Western Conference,Northwest,319,-0.6,-6.7,-8.89,7.3,1.2,1.1,0.4
Leaky Black,Charlotte Hornets,Basketball,1999-06-14,"Concord, North Carolina, U.S.",True,M,206.0,209.0,30,Eastern Conference,Southeast,319,-0.6,-1.9,-8.11,10.1,2.3,1.7,0.8
Bradley Beal,Phoenix Suns,Basketball,1993-06-28,"St. Louis, Missouri",True,M,193.0,207.0,10,Western Conference,Pacific,335,-0.7,-0.4,-3.06,33.0,17.3,4.2,5.1
Zach LaVine,Chicago Bulls,Basketball,1995-03-10,"Renton, Washington",True,M,196.0,200.0,20,Eastern Conference,Central,335,-0.7,-0.6,-5.89,34.9,19.5,5.2,3.9
Malik Monk,Sacramento Kings,Basketball,1998-02-04,"Jonesboro, Arkansas",True,M,191.0,200.0,19,Western Conference,Pacific,335,-0.7,-0.3,-0.96,26.0,15.4,2.9,5.1
Jerome Robinson,Golden State Warriors,Basketball,1997-02-22,"Raleigh, North Carolina",True,M,196.0,190.0,15,Western Conference,Pacific,335,-0.7,-7.3,-10.02,3.7,1.3,0.3,0.3
DeJon Jarreau,Memphis Grizzlies,Basketball,1998-01-23,"New Orleans, Louisiana, U.S.",True,M,196.0,185.0,25,Western Conference,Southwest,335,-0.7,-3.7,-9.61,16.7,4.8,4.9,2.9
Ibou Badji,Portland Trail Blazers,Basketball,2002-10-13,"Dakar, Senegal",True,M,213.36,240.0,29,Western Conference,Northwest,335,-0.7,-2.6,-6.21,10.3,1.5,2.4,0.6
Jeff Green,Houston Rockets,Basketball,1986-08-28,"Cheverly, Maryland",True,M,202.99999999999997,235.0,18,Western Conference,Southwest,341,-0.8,-0.5,-4.96,16.7,6.4,2.2,0.9
Taj Gibson,Detroit Pistons,Basketball,1985-06-24,"Brooklyn, New York",True,M,206.0,232.0,27,Eastern Conference,Central,341,-0.8,-3.4,-6.45,10.4,1.1,1.8,0.5
Garrett Temple,Toronto Raptors,Basketball,1986-05-08,"Baton Rouge, Louisiana",True,M,196.0,195.0,23,Eastern Conference,Atlantic,341,-0.8,-3.0,-9.02,9.2,2.9,1.4,0.7
Justin Holiday,Denver Nuggets,Basketball,1989-04-05,"Mission Hills, California",True,M,198.0,180.0,5,Western Conference,Northwest,341,-0.8,-0.8,-5.46,14.7,3.9,1.3,1.1
Joe Ingles,Orlando Magic,Basketball,1987-10-02,"Adelaide, South Australia",True,M,202.99999999999997,220.0,12,Eastern Conference,Southeast,341,-0.8,-0.6,-4.48,17.2,4.3,2.0,2.9
Delon Wright,Miami Heat,Basketball,1992-04-26,"Los Angeles, California",True,M,196.0,185.0,14,Eastern Conference,Southeast,341,-0.8,-0.9,-5.85,15.3,4.2,1.8,2.5
Josh Okogie,Phoenix Suns,Basketball,1998-09-01,"Lagos, Nigeria",True,M,193.0,213.0,10,Western Conference,Pacific,341,-0.8,-0.6,-5.95,16.7,4.8,2.7,1.1
Aaron Holiday,Houston Rockets,Basketball,1996-09-30,"Ruston, Louisiana",True,M,183.0,185.0,18,Western Conference,Southwest,341,-0.8,-0.5,-4.52,16.2,6.5,1.6,1.8
Jarred Vanderbilt,Los Angeles Lakers,Basketball,1999-04-03,"Houston, Texas",True,M,206.0,214.0,17,Western Conference,Pacific,341,-0.8,-1.1,-4.27,20.0,5.2,4.8,1.2
Keita Bates-Diop,Brooklyn Nets,Basketball,1996-01-23,"Sacramento, California",True,M,202.99999999999997,229.0,22,Eastern Conference,Atlantic,341,-0.8,-0.9,-5.92,12.5,3.7,2.1,0.7
Nassir Little,Phoenix Suns,Basketball,2000-02-11,"Pensacola, Florida",True,M,196.0,220.0,10,Western Conference,Pacific,341,-0.8,-1.4,-7.16,10.7,3.5,1.8,0.5
Isaac Okoro,Cleveland Cavaliers,Basketball,2001-01-26,"Atlanta, Georgia, U.S.",True,M,196.0,225.0,9,Eastern Conference,Central,341,-0.8,-0.3,-2.49,27.4,9.4,3.0,1.9
Aaron Nesmith,Indiana Pacers,Basketball,1999-10-16,"Charleston, South Carolina, USA",True,M,196.0,215.0,16,Eastern Conference,Central,341,-0.8,-0.3,0.53,27.6,12.2,3.8,1.5
Kenneth Lofton Jr.,Utah Jazz,Basketball,2002-08-14,"Port Arthur, Texas, U.S.",True,M,198.0,275.0,24,Western Conference,Northwest,341,-0.8,-5.4,-9.42,6.7,2.7,1.1,0.8
Colby Jones,Sacramento Kings,Basketball,2002-05-28,"Birmingham, Alabama, U.S.",True,M,198.0,207.0,19,Western Conference,Pacific,341,-0.8,-4.2,-9.67,5.9,1.8,1.3,0.5
Tosan Evbuomwan,Detroit Pistons,Basketball,2001-02-16,"Newcastle, England",True,M,200.99999999999997,217.0,27,Eastern Conference,Central,341,-0.8,-1.7,-7.92,21.6,5.9,3.5,0.9
Markieff Morris,Dallas Mavericks,Basketball,1989-09-02,"Philadelphia, Pennsylvania, USA",True,M,206.0,245.0,11,Western Conference,Southwest,358,-0.9,-4.0,-6.37,7.9,2.5,1.4,0.5
Josh Richardson,Miami Heat,Basketball,1993-09-15,"Edmond, Oklahoma",True,M,196.0,200.0,14,Eastern Conference,Southeast,358,-0.9,-0.6,-4.27,25.7,9.9,2.8,2.4
Thanasis Antetokounmpo,Milwaukee Bucks,Basketball,1992-07-18,"Athens, Greece",True,M,198.0,219.0,7,Eastern Conference,Central,358,-0.9,-5.0,-8.68,4.7,0.9,0.4,0.5
Duncan Robinson,Miami Heat,Basketball,1994-04-22,"York, Maine, USA",True,M,200.99999999999997,215.0,14,Eastern Conference,Southeast,358,-0.9,-0.4,-0.47,28.3,13.1,2.5,2.9
Wenyen Gabriel,Memphis Grizzlies,Basketball,1997-03-26,"Khartoum, Sudan",True,M,206.0,205.0,25,Western Conference,Southwest,358,-0.9,-8.3,-9.59,16.2,3.4,5.0,0.6
Lamar Stevens,Memphis Grizzlies,Basketball,1997-07-09,"Philadelphia, Pennsylvania, U.S.",True,M,198.0,230.0,25,Western Conference,Southwest,358,-0.9,-1.3,-6.93,14.1,6.9,3.3,0.7
Caleb Houstan,Orlando Magic,Basketball,2003-01-09,"Mississauga, Ontario, Canada",True,M,202.99999999999997,205.0,12,Eastern Conference,Southeast,358,-0.9,-0.9,-6.50,14.1,4.4,1.5,0.5
Jacob Gilyard,Brooklyn Nets,Basketball,1998-07-14,"Kansas City, Missouri, U.S.",True,M,173.0,160.0,22,Eastern Conference,Atlantic,358,-0.9,-1.0,-6.72,17.2,4.4,1.1,3.4
Jarace Walker,Indiana Pacers,Basketball,2003-09-04,"Baltimore, Maryland, U.S.",True,M,200.99999999999997,235.0,16,Eastern Conference,Central,358,-0.9,-2.2,-7.74,10.6,3.6,1.9,1.3
Andre Jackson Jr.,Milwaukee Bucks,Basketball,2001-11-13,"Amsterdam, New York, U.S.",True,M,198.0,209.0,7,Eastern Conference,Central,358,-0.9,-1.3,-8.09,10.3,2.3,2.1,0.9
Jalen Wilson,Brooklyn Nets,Basketball,2000-11-04,"Arlington, Texas, U. S.",True,M,202.99999999999997,225.0,22,Eastern Conference,Atlantic,358,-0.9,-1.3,-7.21,13.9,4.5,2.6,1.0
Derrick Rose,Memphis Grizzlies,Basketball,1988-10-04,"Chicago, Illinois",True,M,188.0,200.0,25,Western Conference,Southwest,372,-1.0,-2.0,-8.42,16.6,8.0,1.9,3.3
Reggie Bullock,Houston Rockets,Basketball,1991-03-16,"Baltimore, Maryland",True,M,198.0,205.0,18,Western Conference,Southwest,372,-1.0,-2.1,-7.61,9.4,2.2,1.7,0.3
Gabe Vincent,Los Angeles Lakers,Basketball,1996-06-14,"Modesto, California, USA",True,M,188.0,200.0,17,Western Conference,Pacific,372,-1.0,-4.9,-9.50,22.3,4.1,1.0,2.3
Vit Krejci,Atlanta Hawks,Basketball,2000-06-19,"Strakonice, Czech Republic",True,M,202.99999999999997,195.0,21,Eastern Conference,Southeast,372,-1.0,-1.9,-8.38,24.8,6.4,2.0,2.2
Omer Yurtseven,Utah Jazz,Basketball,1998-06-19,"Tashkent, Uzbekistan",True,M,211.0,275.0,24,Western Conference,Northwest,372,-1.0,-1.8,-5.21,9.9,3.9,3.7,0.5
Dyson Daniels,New Orleans Pelicans,Basketball,2003-03-17,"Bendigo, Victoria, Australia",True,M,200.99999999999997,199.0,4,Western Conference,Southwest,372,-1.0,-0.6,-3.61,22.0,5.8,3.8,2.6
Ousmane Dieng,Oklahoma City Thunder,Basketball,2003-05-21,"Villeneuve-sur-Lot, France",True,M,208.0,220.0,3,Western Conference,Northwest,372,-1.0,-2.3,-7.87,11.0,3.9,1.6,1.1
