player_name,team,sport,birth_date,birth_location,active_status,gender,height_in_cm,weight_in_lb,team_rank,conference,division,player_rank,efficiency_nerd,efficiency_nf_eff,efficiency_fantasy,statistics_mpg,statistics_ppg,statistics_rpg,statistics_apg
Trey Lyles,Sacramento Kings,Basketball,1995-11-05,"Saskatoon, Saskatchewan",True,M,206.0,234.0,19,Western Conference,Pacific,381,-1.1,-0.8,-5.80,20.0,7.3,4.3,1.2
RJ Barrett,Toronto Raptors,Basketball,2000-06-16,"Toronto, Ontario",True,M,198.0,214.0,23,Eastern Conference,Atlantic,381,-1.1,-0.5,-3.39,31.6,19.8,5.3,3.3
Garrison Mathews,Atlanta Hawks,Basketball,1996-10-24,"Franklin, Tennessee, U.S.",True,M,196.0,215.0,21,Eastern Conference,Southeast,381,-1.1,-1.0,-6.73,14.4,4.7,1.4,0.5
Jamaree Bouyea,San Antonio Spurs,Basketball,1999-06-27,"Seaside, California, U.S.",True,M,188.0,180.0,26,Western Conference,Southwest,381,-1.1,-14.5,-10.00,9.5,1.7,1.7,1.3
Johnny Juzang,Utah Jazz,Basketball,2001-03-17,"Los Angeles, California, U.S.",True,M,196.0,209.0,24,Western Conference,Northwest,381,-1.1,-3.4,-9.39,16.1,5.5,1.9,0.9
Kobe Brown,Los Angeles Clippers,Basketball,2000-01-01,"Huntsville, Alabama, U.S.",True,M,200.99999999999997,250.0,6,Western Conference,Pacific,381,-1.1,-2.7,-8.06,7.7,1.7,1.3,0.4
Onuralp Bitim,Chicago Bulls,Basketball,1999-03-31,"Kadıköy, Turkey",True,M,198.0,215.0,20,Eastern Conference,Central,381,-1.1,-3.7,-9.42,11.5,3.5,1.5,0.7
Skylar Mays,Los Angeles Lakers,Basketball,1997-09-05,"Baton Rouge, Louisiana",True,M,193.0,205.0,17,Western Conference,Pacific,388,-1.2,-2.3,-8.13,12.2,4.4,1.2,2.4
Vince Williams Jr.,Memphis Grizzlies,Basketball,2000-08-30,"Toledo, Ohio, U.S.",True,M,193.0,205.0,25,Western Conference,Southwest,388,-1.2,-0.7,-3.34,27.6,10.0,5.6,3.4
Javon Freeman-Liberty,Toronto Raptors,Basketball,1999-10-20,"Good Hope, Illinois, U.S.",True,M,191.0,200.0,23,Eastern Conference,Atlantic,388,-1.2,-3.3,-8.85,17.0,6.4,3.1,1.7
Mouhamadou Gueye,Toronto Raptors,Basketball,1998-07-08,"Staten Island, New York, U.S.",True,M,206.0,210.0,23,Eastern Conference,Atlantic,388,-1.2,-9.5,-9.33,9.7,2.3,1.9,0.4
Kira Lewis Jr.,Utah Jazz,Basketball,2001-04-06,"Meridianville, Alabama, U.S.",True,M,185.0,170.0,24,Western Conference,Northwest,393,-1.3,-4.7,-9.27,8.5,2.7,0.8,1.2
Jared Butler,Washington Wizards,Basketball,2000-08-25,"Reserve, Louisiana, U.S.",True,M,191.0,195.0,28,Eastern Conference,Southeast,393,-1.3,-2.2,-7.46,13.0,5.6,1.3,2.9
Brandon Boston Jr.,Los Angeles Clippers,Basketball,2001-11-28,"Norcross, Georgia, U.S.",True,M,200.99999999999997,185.0,6,Western Conference,Pacific,393,-1.3,-4.0,-9.44,8.9,4.3,1.2,0.3
Keegan Murray,Sacramento Kings,Basketball,2000-08-19,"Cedar Rapids, Iowa, U.S.",True,M,202.99999999999997,225.0,19,Western Conference,Pacific,393,-1.3,-0.4,2.49,33.4,15.1,5.4,1.7
Julian Phillips,Chicago Bulls,Basketball,2003-11-05,"Killeen, Texas, U.S.",True,M,202.99999999999997,198.0,20,Eastern Conference,Central,393,-1.3,-3.1,-8.13,8.1,2.2,0.9,0.3
Wesley Matthews,Atlanta Hawks,Basketball,1986-10-14,"San Antonio, Texas",True,M,193.0,220.0,21,Eastern Conference,Southeast,399,-1.4,-2.6,-7.31,11.7,3.1,1.5,0.6
Caris LeVert,Cleveland Cavaliers,Basketball,1994-08-25,"Columbus, Ohio",True,M,198.0,205.0,9,Eastern Conference,Central,399,-1.4,-0.6,-1.76,28.7,13.7,4.1,5.2
Torrey Craig,Chicago Bulls,Basketball,1990-12-19,"Columbia, South Carolina",True,M,200.99999999999997,221.0,20,Eastern Conference,Central,399,-1.4,-1.1,-4.98,19.9,5.9,4.0,1.1
Terance Mann,Los Angeles Clippers,Basketball,1996-10-18,"Brooklyn, New York",True,M,196.0,215.0,6,Western Conference,Pacific,399,-1.4,-0.6,-2.39,25.2,8.5,3.3,1.6
AJ Griffin,Atlanta Hawks,Basketball,2003-08-25,"Dallas, Texas, U.S.",True,M,198.0,220.0,21,Eastern Conference,Southeast,399,-1.4,-8.0,-8.79,7.3,2.1,0.8,0.2
Christian Braun,Denver Nuggets,Basketball,2001-04-17,"Burlington, Kansas, U.S.",True,M,198.0,220.0,5,Western Conference,Northwest,399,-1.4,-0.7,-4.69,19.8,7.1,3.7,1.5
Justin Minaya,Portland Trail Blazers,Basketball,1999-03-26,"Harrington Park, New Jersey, U.S.",True,M,196.0,210.0,29,Western Conference,Northwest,399,-1.4,-4.6,-8.30,8.3,1.2,1.2,0.4
Maxwell Lewis,Los Angeles Lakers,Basketball,2002-07-27,"Las Vegas, Nevada, U.S.",True,M,200.99999999999997,195.0,17,Western Conference,Pacific,399,-1.4,-11.0,-9.00,3.2,0.3,0.1,0.2
Kyle Lowry,Philadelphia 76ers,Basketball,1986-03-25,"Philadelphia, Pennsylvania, USA",True,M,183.0,196.0,13,Eastern Conference,Atlantic,407,-1.5,-0.7,-2.86,28.4,8.3,3.3,4.2
Kevin Huerter,Sacramento Kings,Basketball,1998-08-27,"Albany, New York",True,M,200.99999999999997,190.0,19,Western Conference,Pacific,407,-1.5,-0.8,-2.73,24.4,10.2,3.5,2.6
Amir Coffey,Los Angeles Clippers,Basketball,1997-06-17,"Hopkins, Minnesota",True,M,200.99999999999997,210.0,6,Western Conference,Pacific,407,-1.5,-0.9,-4.85,19.9,6.2,2.0,1.1
Anthony Gill,Washington Wizards,Basketball,1992-10-17,"High Point, North Carolina, U.S.",True,M,200.99999999999997,230.0,28,Eastern Conference,Southeast,407,-1.5,-3.0,-8.03,8.4,3.4,1.7,0.6
Markelle Fultz,Orlando Magic,Basketball,1998-05-29,"Upper Marlboro, Maryland",True,M,191.0,209.0,12,Eastern Conference,Southeast,415,-1.6,-1.5,-6.66,21.4,7.6,3.2,2.9
Dennis Smith Jr.,Brooklyn Nets,Basketball,1997-11-25,"Fayetteville, North Carolina",True,M,188.0,205.0,22,Eastern Conference,Atlantic,415,-1.6,-1.1,-4.36,18.9,6.6,2.9,3.6
Chuma Okeke,Orlando Magic,Basketball,1998-08-18,"Atlanta, Georgia",True,M,198.0,229.0,12,Eastern Conference,Southeast,415,-1.6,-3.0,-8.34,9.8,2.4,1.8,0.4
Ashton Hagans,Portland Trail Blazers,Basketball,1999-07-08,"Cartersville, Georgia, U.S.",True,M,191.0,190.0,29,Western Conference,Northwest,415,-1.6,-4.1,-9.00,16.8,4.2,2.4,2.8
Jaden Springer,Boston Celtics,Basketball,2002-09-25,"Charlotte, North Carolina, U.S.",True,M,193.0,204.0,1,Eastern Conference,Atlantic,415,-1.6,-2.8,-7.92,10.0,3.2,1.5,0.9
Brandin Podziemski,Golden State Warriors,Basketball,2003-02-25,"Greenfield, Wisconsin, U.S.",True,M,193.0,205.0,15,Western Conference,Pacific,415,-1.6,-0.7,-2.78,26.7,9.2,5.8,3.7
Nicolas Batum,Philadelphia 76ers,Basketball,1988-12-14,"Lisieux, France",True,M,202.99999999999997,230.0,13,Eastern Conference,Atlantic,422,-1.7,-0.9,-2.85,25.1,5.4,4.1,2.2
Troy Brown Jr.,Detroit Pistons,Basketball,1999-07-28,"Las Vegas, Nevada",True,M,198.0,215.0,27,Eastern Conference,Central,422,-1.7,-1.9,-6.50,12.9,4.1,2.4,1.0
Tyler Herro,Miami Heat,Basketball,2000-01-20,"Greenfield, Wisconsin, USA",True,M,196.0,205.0,14,Eastern Conference,Southeast,422,-1.7,-1.1,-4.46,33.4,20.7,5.3,4.4
John Konchar,Memphis Grizzlies,Basketball,1996-03-22,"West Chicago, Illinois, U.S.",True,M,196.0,210.0,25,Western Conference,Southwest,422,-1.7,-1.1,-3.72,21.3,4.3,4.7,2.0
Kenyon Martin Jr.,Philadelphia 76ers,Basketball,2001-01-06,"Los Angeles, California",True,M,198.0,215.0,13,Eastern Conference,Atlantic,422,-1.7,-1.9,-7.08,12.1,3.6,2.1,0.8
Jae'Sean Tate,Houston Rockets,Basketball,1995-10-28,"Toledo, Ohio, U.S.",True,M,193.0,230.0,18,Western Conference,Southwest,422,-1.7,-1.3,-4.99,15.9,4.1,3.0,1.0
Trent Forrest,Atlanta Hawks,Basketball,1998-06-12,"Dothan, Alabama, U.S.",True,M,193.0,210.0,21,Eastern Conference,Southeast,422,-1.7,-3.4,-8.87,10.8,2.1,1.3,2.4
Dalen Terry,Chicago Bulls,Basketball,2002-07-12,"Phoenix, Arizona, U.S.",True,M,200.99999999999997,195.0,20,Eastern Conference,Central,422,-1.7,-2.3,-7.99,10.7,2.6,1.8,1.3
Taylor Hendricks,Utah Jazz,Basketball,2003-11-22,"Deerfield Beach, Florida, U.S.",True,M,206.0,215.0,24,Western Conference,Northwest,422,-1.7,-1.9,-5.94,20.7,7.2,4.6,0.6
Jalen Hood-Schifino,Los Angeles Lakers,Basketball,2003-06-19,"Pittsburgh, Pennsylvania, U.S.",True,M,196.0,215.0,17,Western Conference,Pacific,422,-1.7,-12.0,-10.11,5.2,1.6,0.6,0.4
Christian Wood,Los Angeles Lakers,Basketball,1995-09-27,"Long Beach, California",True,M,208.0,214.0,17,Western Conference,Pacific,434,-1.8,-1.6,-3.61,17.4,6.9,5.1,1.0
Anfernee Simons,Portland Trail Blazers,Basketball,1999-06-08,"Altamonte Springs, Florida",True,M,191.0,181.0,29,Western Conference,Northwest,434,-1.8,-0.9,-2.87,34.4,22.6,3.6,5.5
Luguentz Dort,Oklahoma City Thunder,Basketball,1999-04-19,"Montreal, Quebec",True,M,191.0,215.0,3,Western Conference,Northwest,434,-1.8,-0.7,-0.46,28.6,10.9,3.7,1.4
MarJon Beauchamp,Milwaukee Bucks,Basketball,2000-10-12,"Yakima, Washington, U.S.",True,M,200.99999999999997,199.0,7,Eastern Conference,Central,434,-1.8,-2.4,-8.30,12.9,4.3,2.1,0.7
Russell Westbrook,Los Angeles Clippers,Basketball,1988-11-12,"Long Beach, California",True,M,191.0,200.0,6,Western Conference,Pacific,438,-1.9,-1.0,-3.64,22.4,11.2,4.9,4.4
Harrison Barnes,Sacramento Kings,Basketball,1992-05-30,"Ames, Iowa",True,M,202.99999999999997,225.0,19,Western Conference,Pacific,438,-1.9,-0.7,-0.84,29.1,12.2,2.9,1.2
OG Anunoby,New York Knicks,Basketball,1997-07-17,"London, England",True,M,200.99999999999997,232.0,8,Eastern Conference,Atlantic,438,-1.9,-1.0,-1.74,33.9,14.8,4.2,2.2
Jaren Jackson Jr.,Memphis Grizzlies,Basketball,1999-09-15,"Plainfield, New Jersey",True,M,211.0,242.0,25,Western Conference,Southwest,438,-1.9,-0.7,2.46,32.2,22.5,5.5,2.3
Jaime Jaquez Jr.,Miami Heat,Basketball,2001-02-18,"Irvine, California, U.S.",True,M,198.0,225.0,14,Eastern Conference,Southeast,438,-1.9,-0.7,-0.94,28.5,12.0,3.8,2.5
Alec Burks,New York Knicks,Basketball,1991-07-20,"Grandview, Missouri",True,M,198.0,214.0,8,Eastern Conference,Atlantic,444,-2.0,-1.3,-4.59,18.5,10.5,2.3,1.3
Jerami Grant,Portland Trail Blazers,Basketball,1994-03-12,"Portland, Oregon",True,M,202.99999999999997,210.0,29,Western Conference,Northwest,444,-2.0,-0.8,-1.39,33.9,21.0,3.5,2.8
Quentin Grimes,Detroit Pistons,Basketball,2000-05-08,"Houston, Texas, U.S.",True,M,196.0,205.0,27,Eastern Conference,Central,444,-2.0,-1.5,-6.34,20.1,7.0,2.0,1.3
Ayo Dosunmu,Chicago Bulls,Basketball,2000-01-17,"Chicago, Illinois, U.S.",True,M,196.0,200.0,20,Eastern Conference,Central,444,-2.0,-0.7,-0.26,29.0,12.1,2.8,3.2
Chris Duarte,Sacramento Kings,Basketball,1997-06-13,"Montreal, Canada",True,M,198.0,190.0,19,Western Conference,Pacific,444,-2.0,-2.2,-7.17,12.6,4.1,1.9,0.8
Jabari Walker,Portland Trail Blazers,Basketball,2002-07-30,"Wichita, Kansas, U.S.",True,M,200.99999999999997,227.0,29,Western Conference,Northwest,444,-2.0,-1.0,-3.53,23.3,8.7,6.8,1.0
Bismack Biyombo,Oklahoma City Thunder,Basketball,1992-08-28,"Lubumbashi, DR Congo",True,M,202.99999999999997,255.0,3,Western Conference,Northwest,451,-2.1,-2.2,-5.14,20.0,4.3,5.2,1.4
Seth Curry,Charlotte Hornets,Basketball,1990-08-23,"Charlotte, North Carolina",True,M,188.0,185.0,30,Eastern Conference,Southeast,451,-2.1,-2.6,-7.36,14.0,5.1,1.5,1.0
Jordan Goodwin,Memphis Grizzlies,Basketball,1998-10-23,"Centreville, Illinois, U.S.",True,M,193.0,200.0,25,Western Conference,Southwest,451,-2.1,-1.8,-5.81,17.2,5.9,3.9,2.6
Jake LaRavia,Memphis Grizzlies,Basketball,2001-11-03,"Pasadena, California, U.S.",True,M,200.99999999999997,235.0,25,Western Conference,Southwest,451,-2.1,-2.4,-6.37,21.3,9.1,3.5,1.5
Julian Strawther,Denver Nuggets,Basketball,2002-04-18,"Las Vegas, Nevada, U.S.",True,M,198.0,205.0,5,Western Conference,Northwest,451,-2.1,-3.1,-7.08,11.5,4.8,1.2,1.0
Jae Crowder,Milwaukee Bucks,Basketball,1990-07-06,"Villa Rica, Georgia",True,M,198.0,235.0,7,Eastern Conference,Central,456,-2.2,-1.6,-4.88,23.1,6.3,3.2,1.3
Maxi Kleber,Dallas Mavericks,Basketball,1992-01-29,"Würzburg, Germany",True,M,208.0,240.0,11,Western Conference,Southwest,456,-2.2,-2.2,-7.04,20.3,4.2,3.3,1.6
De'Andre Hunter,Atlanta Hawks,Basketball,1997-12-02,"Philadelphia, Pennsylvania",True,M,202.99999999999997,225.0,21,Eastern Conference,Southeast,456,-2.2,-1.1,-2.30,29.3,15.6,3.9,1.5
Ben Sheppard,Indiana Pacers,Basketball,2001-07-16,"Atlanta, Georgia, U.S.",True,M,198.0,190.0,16,Eastern Conference,Central,456,-2.2,-2.3,-6.89,13.7,4.4,1.5,0.9
Kentavious Caldwell-Pope,Denver Nuggets,Basketball,1993-02-18,"Thomaston, Georgia",True,M,196.0,204.0,5,Western Conference,Northwest,461,-2.3,-0.8,0.57,31.9,10.0,2.4,2.4
Marcus Smart,Memphis Grizzlies,Basketball,1994-03-06,"Flower Mound, Texas, USA",True,M,193.0,220.0,25,Western Conference,Southwest,461,-2.3,-2.9,-7.07,30.3,14.5,2.7,4.3
Derrick Jones Jr.,Dallas Mavericks,Basketball,1997-02-15,"Chester, Pennsylvania",True,M,196.0,210.0,11,Western Conference,Southwest,461,-2.3,-1.1,-2.39,23.5,8.7,3.4,1.0
Devin Vassell,San Antonio Spurs,Basketball,2000-08-23,"Lawrenceville, Georgia, U.S.",True,M,196.0,200.0,26,Western Conference,Southwest,461,-2.3,-0.8,1.32,33.1,19.5,3.8,4.1
Jordan Nwora,Toronto Raptors,Basketball,1998-09-09,"Buffalo, New York, U.S.",True,M,202.99999999999997,225.0,23,Eastern Conference,Atlantic,461,-2.3,-2.7,-5.79,13.5,6.8,2.7,1.2
Josh Hart,New York Knicks,Basketball,1995-03-06,"Silver Spring, Maryland",True,M,196.0,215.0,8,Eastern Conference,Atlantic,468,-2.4,-0.7,-0.49,33.0,9.1,8.2,4.0
Darius Garland,Cleveland Cavaliers,Basketball,2000-01-26,"Gary, Indiana",True,M,185.0,192.0,9,Eastern Conference,Central,468,-2.4,-1.1,-2.53,33.3,17.8,2.6,6.6
Talen Horton-Tucker,Utah Jazz,Basketball,2000-11-25,"Chicago, Illinois",True,M,193.0,234.0,24,Western Conference,Northwest,468,-2.4,-2.0,-5.51,19.1,9.7,2.3,3.5
Saddiq Bey,Atlanta Hawks,Basketball,1999-04-09,"Charlotte, North Carolina, U.S.",True,M,200.99999999999997,215.0,21,Eastern Conference,Southeast,468,-2.4,-0.9,-0.66,32.7,13.7,6.5,1.5
Blake Wesley,San Antonio Spurs,Basketball,2003-03-16,"South Bend, Indiana, U.S.",True,M,191.0,185.0,26,Western Conference,Southwest,468,-2.4,-2.5,-7.82,13.6,4.0,1.4,2.7
Peyton Watson,Denver Nuggets,Basketball,2002-09-11,"Beverly Hills, California, U.S.",True,M,200.99999999999997,200.0,5,Western Conference,Northwest,468,-2.4,-1.3,-3.19,18.2,6.6,3.1,1.0
Patrick Beverley,Milwaukee Bucks,Basketball,1988-07-12,"Chicago, Illinois",True,M,185.0,180.0,7,Eastern Conference,Central,474,-2.5,-1.4,-4.26,19.7,5.9,3.1,2.8
Davion Mitchell,Sacramento Kings,Basketball,1998-09-05,"Hinesville, Georgia, U.S.",True,M,188.0,205.0,19,Western Conference,Pacific,474,-2.5,-1.9,-7.17,14.7,5.0,1.3,1.8
Tre Mann,Charlotte Hornets,Basketball,2001-02-03,"Gainesville, Florida, U.S.",True,M,191.0,178.0,30,Eastern Conference,Southeast,474,-2.5,-2.3,-6.34,23.0,8.5,3.6,3.7
Dalano Banton,Portland Trail Blazers,Basketball,1999-11-07,"Toronto, Ontario, Canada",True,M,206.0,204.0,29,Western Conference,Northwest,474,-2.5,-2.2,-6.46,18.0,9.4,3.2,2.1
Rayan Rupert,Portland Trail Blazers,Basketball,2004-05-31,"Strasbourg, France",True,M,198.0,185.0,29,Western Conference,Northwest,474,-2.5,-4.1,-8.84,13.9,3.6,2.1,1.4
Evan Fournier,Detroit Pistons,Basketball,1992-10-29,"Saint-Maurice, France",True,M,200.99999999999997,205.0,27,Eastern Conference,Central,480,-2.6,-4.2,-6.91,17.2,6.3,1.8,1.5
Mike Muscala,Oklahoma City Thunder,Basketball,1991-07-01,"St. Louis Park, Minnesota",True,M,208.0,240.0,3,Western Conference,Northwest,480,-2.6,-3.5,-5.31,11.5,3.2,2.3,0.7
Cedi Osman,San Antonio Spurs,Basketball,1995-04-08,"Ohrid, Macedonia",True,M,200.99999999999997,230.0,26,Western Conference,Southwest,480,-2.6,-1.6,-3.80,17.6,6.8,2.5,1.7
Pat Connaughton,Milwaukee Bucks,Basketball,1993-01-06,"Arlington, Massachusetts",True,M,196.0,209.0,7,Eastern Conference,Central,480,-2.6,-1.3,-3.20,22.1,5.7,3.3,2.1
Kris Dunn,Utah Jazz,Basketball,1994-03-18,"New London, Connecticut",True,M,193.0,205.0,24,Western Conference,Northwest,480,-2.6,-1.6,-3.25,18.9,5.4,2.9,3.8
Coby White,Chicago Bulls,Basketball,2000-02-16,"Goldsboro, North Carolina",True,M,196.0,195.0,20,Eastern Conference,Central,480,-2.6,-0.7,1.19,36.4,19.1,4.6,5.1
Max Strus,Cleveland Cavaliers,Basketball,1996-03-28,"Hickory Hills, Illinois, USA",True,M,196.0,215.0,9,Eastern Conference,Central,480,-2.6,-1.0,-1.18,32.0,12.3,4.7,3.8
Josh Green,Dallas Mavericks,Basketball,2000-11-16,"Sydney, New South Wales, Australia",True,M,196.0,200.0,11,Western Conference,Southwest,480,-2.6,-1.4,-4.91,26.6,8.5,3.2,2.3
Malachi Flynn,Detroit Pistons,Basketball,1998-05-10,"Tacoma, Washington, U.S.",True,M,185.0,175.0,27,Eastern Conference,Central,480,-2.6,-2.6,-6.70,12.3,5.3,1.7,1.8
Anthony Black,Orlando Magic,Basketball,2004-01-20,"Duncanville, Texas, U.S.",True,M,200.99999999999997,200.0,12,Eastern Conference,Southeast,480,-2.6,-1.8,-7.09,17.4,4.7,2.1,1.4
Jordan Hawkins,New Orleans Pelicans,Basketball,2002-04-29,"Gaithersburg, Maryland, U.S.",True,M,196.0,190.0,4,Western Conference,Southwest,480,-2.6,-1.7,-5.99,17.5,7.9,2.2,1.1
Klay Thompson,Golden State Warriors,Basketball,1990-02-08,"Los Angeles, California",True,M,198.0,215.0,15,Western Conference,Pacific,493,-2.8,-1.0,1.43,29.7,17.4,3.3,2.3
Andrew Wiggins,Golden State Warriors,Basketball,1995-02-23,"Toronto, Ontario",True,M,200.99999999999997,197.0,15,Western Conference,Pacific,493,-2.8,-1.2,-2.65,27.0,13.0,4.5,1.7
Royce O'Neale,Phoenix Suns,Basketball,1993-06-05,"Killeen, Texas",True,M,193.0,226.0,10,Western Conference,Pacific,493,-2.8,-1.2,-0.52,24.7,7.7,4.8,2.8
Keldon Johnson,San Antonio Spurs,Basketball,1999-11-11,"Chesterfield, Virginia",True,M,196.0,220.0,26,Western Conference,Southwest,493,-2.8,-1.1,-0.22,29.6,15.8,5.5,2.9
Santi Aldama,Memphis Grizzlies,Basketball,2001-01-10,,True,M,213.0,224.0,25,Western Conference,Southwest,493,-2.8,-1.4,-2.51,26.5,10.7,5.8,2.3
Gordon Hayward,Oklahoma City Thunder,Basketball,1990-03-23,"Indianapolis, Indiana",True,M,200.99999999999997,225.0,3,Western Conference,Northwest,498,-2.9,-1.9,-4.71,24.5,9.7,3.5,3.2
Buddy Hield,Philadelphia 76ers,Basketball,1992-12-17,"Freeport, Bahamas",True,M,193.0,220.0,13,Eastern Conference,Atlantic,498,-2.9,-1.1,0.67,26.0,12.1,3.2,2.9
